record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:07.421Z,2026-07-16T02:25:08.457Z,1036,,chatcmpl-6a5841030ec74e700c0b09da,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, clock, rain, friendship, mountain, bicycle, silence, galaxy",ok,10,apple,ocean,laughter,clock,rain,friendship,mountain,bicycle,silence,galaxy,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:07.922Z,2026-07-16T02:25:08.992Z,1069,,chatcmpl-6a584104f353b084ae78f449,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, bicycle, love, cloud, apple, laughter, mountain, friendship, book, rainbow",ok,10,ocean,bicycle,love,cloud,apple,laughter,mountain,friendship,book,rainbow,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:08.458Z,2026-07-16T02:25:09.644Z,1186,,chatcmpl-6a5841040ec74e700c0b09e4,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, cake, book, tree, car, smile, cloud, ocean, mountain",ok,10,sun,river,cake,book,tree,car,smile,cloud,ocean,mountain,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:08.992Z,2026-07-16T02:25:10.176Z,1183,,chatcmpl-6a584105f353b084ae78f455,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, friendship, apple, happiness, computer, river, bicycle, sadness, cloud, book",ok,10,mountain,friendship,apple,happiness,computer,river,bicycle,sadness,cloud,book,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:09.644Z,2026-07-16T02:25:11.122Z,1477,,chatcmpl-6a5841060ec74e700c0b09fa,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, friendship, clock, ocean, dream, bicycle, laughter, book, cloud",ok,10,apple,mountain,friendship,clock,ocean,dream,bicycle,laughter,book,cloud,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:10.176Z,2026-07-16T02:25:11.439Z,1263,,chatcmpl-6a584106f353b084ae78f46a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, mountain, laughter, rainbow, book, cloud, silence, honey",ok,10,tree,ocean,love,mountain,laughter,rainbow,book,cloud,silence,honey,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:11.123Z,2026-07-16T02:25:12.234Z,1111,,chatcmpl-6a5841070ec74e700c0b0a0e,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, chair, computer, apple, book, happiness, dog, car",ok,10,sun,river,love,chair,computer,apple,book,happiness,dog,car,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:11.623Z,2026-07-16T02:25:12.685Z,1062,,chatcmpl-6a5841087f69c54f95cd249c,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, chair, love, clock, mountain, friendship, rainbow, bicycle, laughter",ok,10,apple,ocean,chair,love,clock,mountain,friendship,rainbow,bicycle,laughter,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:12.234Z,2026-07-16T02:25:13.303Z,1068,,chatcmpl-6a5841087f69c54f95cd24a6,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, mountain, computer, smile, tree, dream, spoon",ok,10,sun,river,love,book,mountain,computer,smile,tree,dream,spoon,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:12.735Z,2026-07-16T02:25:13.875Z,1140,,chatcmpl-6a5841090ec74e700c0b0a24,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, book, spoon, river, laughter, tree, friendship, car, rainbow",ok,10,mountain,love,book,spoon,river,laughter,tree,friendship,car,rainbow,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:13.303Z,2026-07-16T02:25:14.313Z,1009,,chatcmpl-6a584109f353b084ae78f496,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, chair, love, book, cloud, tree, dance, peace, laughter",ok,10,sun,river,chair,love,book,cloud,tree,dance,peace,laughter,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:13.875Z,2026-07-16T02:25:14.830Z,954,,chatcmpl-6a58410a0ec74e700c0b0a37,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, cloud, spoon, river, happiness, tree, car, laughter, mountain, dream",ok,10,book,cloud,spoon,river,happiness,tree,car,laughter,mountain,dream,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:14.376Z,2026-07-16T02:25:15.493Z,1117,,chatcmpl-6a58410af353b084ae78f49d,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, chair, cloud, laughter, mountain, dream, spoon",ok,10,sun,river,love,book,chair,cloud,laughter,mountain,dream,spoon,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:14.876Z,2026-07-16T02:25:15.922Z,1046,,chatcmpl-6a58410bf353b084ae78f4a1,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, bicycle, cloud, laughter, rainbow, apple, silence, freedom, dance, gravity",ok,10,ocean,bicycle,cloud,laughter,rainbow,apple,silence,freedom,dance,gravity,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:15.493Z,2026-07-16T02:25:16.314Z,821,,chatcmpl-6a58410b7f69c54f95cd24ca,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, laughter, mountain, friendship, book, rainbow, silence, dream, clock",ok,10,sun,ocean,laughter,mountain,friendship,book,rainbow,silence,dream,clock,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:15.993Z,2026-07-16T02:25:17.022Z,1029,,chatcmpl-6a58410c0ec74e700c0b0a50,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, spoon, freedom, laughter, river, friendship, dance, rainbow, silence",ok,10,mountain,love,spoon,freedom,laughter,river,friendship,dance,rainbow,silence,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:16.493Z,2026-07-16T02:25:17.667Z,1173,,chatcmpl-6a58410c7f69c54f95cd24d0,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, happiness, tree, chair, music, cloud, love, mountain",ok,10,sun,river,book,happiness,tree,chair,music,cloud,love,mountain,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:17.023Z,2026-07-16T02:25:18.046Z,1022,,chatcmpl-6a58410d7f69c54f95cd24d5,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, ocean, laughter, tree, cloud, bicycle, dream, river, rainbow, clock",ok,10,book,ocean,laughter,tree,cloud,bicycle,dream,river,rainbow,clock,,git:dbbcb8c
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:18.167Z,2026-07-16T02:25:19.152Z,984,,chatcmpl-6a58410ef353b084ae78f4bf,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, joy, chair, cloud, apple, love, car, mountain",ok,10,sun,river,book,joy,chair,cloud,apple,love,car,mountain,,git:dbbcb8c
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n250,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T02:25:17.667Z,2026-07-16T02:25:19.352Z,1684,,chatcmpl-6a58410ef353b084ae78f4c0,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, friendship, spoon, happiness, river, notebook, cloud, bicycle, silence, rainbow",ok,10,mountain,friendship,spoon,happiness,river,notebook,cloud,bicycle,silence,rainbow,,git:dbbcb8c
