record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:06.891Z,2026-07-16T02:25:09.011Z,2119,,71bf186d-b808-4b27-b1f7-3ae859b80497,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, dream, river, book, sadness, spoon, star",ok,10,apple,mountain,freedom,chair,dream,river,book,sadness,spoon,star,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:09.011Z,2026-07-16T02:25:11.041Z,2029,,edd24e20-c8c7-444c-af0f-378bbe0cfffd,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, book, bicycle, cloud, sadness, spoon, galaxy, cat",ok,10,apple,mountain,freedom,book,bicycle,cloud,sadness,spoon,galaxy,cat,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:11.041Z,2026-07-16T02:25:12.877Z,1835,,b513845a-18a3-49f9-93c8-8cfc574bb43a,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, cat, mountain, idea, book, water, happiness, chair",ok,10,cloud,spoon,freedom,cat,mountain,idea,book,water,happiness,chair,,git:dbbcb8c
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:07.893Z,2026-07-16T02:25:13.064Z,5170,,a1d13803-8fba-4811-a5b5-ad6733735115,,stop,144,431,575,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, freedom, book, mountain, ocean, tree, house, time, love, car",ok,10,cloud,freedom,book,mountain,ocean,tree,house,time,love,car,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:12.877Z,2026-07-16T02:25:14.878Z,2000,,a2613f37-bda7-46ed-9d41-7f657f8b0836,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, spoon, dream, elephant, clock, sadness, book, ocean",ok,10,apple,mountain,freedom,spoon,dream,elephant,clock,sadness,book,ocean,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:14.878Z,2026-07-16T02:25:16.681Z,1803,,9beb3b5f-b0e2-43b9-8a9c-139adf71acee,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cat, mountain, idea, spoon, cloud, freedom, book, river, happiness, shoe",ok,10,cat,mountain,idea,spoon,cloud,freedom,book,river,happiness,shoe,,git:dbbcb8c
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:13.377Z,2026-07-16T02:25:17.144Z,3766,,edc89a62-2488-49e9-8f30-ad995812db0b,,stop,144,259,403,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, rock, idea, water, book, happiness, fire, mountain, hand, time",ok,10,tree,rock,idea,water,book,happiness,fire,mountain,hand,time,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:16.682Z,2026-07-16T02:25:18.456Z,1774,,cce71b67-b21c-4f0b-8974-301cee7bee9d,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, spoon, dream, clock, elephant, book, silence, ocean",ok,10,apple,mountain,freedom,spoon,dream,clock,elephant,book,silence,ocean,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:18.456Z,2026-07-16T02:25:20.236Z,1779,,fd65d1f1-9136-4cc0-a338-6c848fb8e654,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, dog, book, sadness, spoon, ocean, idea",ok,10,apple,mountain,freedom,clock,dog,book,sadness,spoon,ocean,idea,,git:dbbcb8c
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n250,Eastern,No,2026,1.0,1.0,0-2,,2026-07-16T02:25:20.236Z,2026-07-16T02:25:22.033Z,1796,,bb760e7f-88e7-4f87-8d8e-1bbd213f7224,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, dog, book, ocean, happiness, chair, thunder",ok,10,apple,mountain,freedom,clock,dog,book,ocean,happiness,chair,thunder,,git:dbbcb8c
