record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Claude-Sonnet-4.5,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:28.616Z,2026-07-15T10:54:30.475Z,1859,req_011Cd3ihNMiFv95scCotsBUy,msg_011Cd3ihNine6cmqk4VwsfRA,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, freedom, hammer, cloud, justice, bicycle, melody, volcano, friendship, carpet",ok,10,water,freedom,hammer,cloud,justice,bicycle,melody,volcano,friendship,carpet,,git:af5f0bd
,Claude-Opus-4.5,claude-opus-4-5-20251101,claude-opus-4-5-20251101,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,Yes,2025,0.5,0.5,0-1,,2026-07-15T10:54:29.617Z,2026-07-15T10:54:31.407Z,1789,req_011Cd3ihSWk5Wo8WJAQWxaWJ,msg_011Cd3ihT3zPtMbRazzeqS34,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, freedom, ocean, sandwich, anger, cloud, bicycle, memory, dust, melody",ok,10,chair,freedom,ocean,sandwich,anger,cloud,bicycle,memory,dust,melody,,git:af5f0bd
,Claude-Sonnet-4.5,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:30.476Z,2026-07-15T10:54:32.281Z,1805,req_011Cd3ihWBWF4goiPhHituuX,msg_011Cd3ihWQQFeAtPnb865Mje,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, freedom, hammer, cloud, music, triangle, elephant, laughter, mountain, electricity",ok,10,water,freedom,hammer,cloud,music,triangle,elephant,laughter,mountain,electricity,,git:af5f0bd
,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:29.117Z,2026-07-15T10:54:33.085Z,3967,req_011Cd3ihQXBoLgKuD2vzCeJo,msg_011Cd3ihRB8KgCaywxkauJPt,,end_turn,161,25,186,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, democracy, sandwich, thunder, mirror, jealousy, volcano, whisper, anchor",ok,10,telescope,butterfly,democracy,sandwich,thunder,mirror,jealousy,volcano,whisper,anchor,,git:af5f0bd
,Claude-Opus-4.5,claude-opus-4-5-20251101,claude-opus-4-5-20251101,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,Yes,2025,0.5,0.5,0-1,,2026-07-15T10:54:31.407Z,2026-07-15T10:54:33.329Z,1921,,msg_011Cd3ihaWhfEe8bqrzwZM9o,,end_turn,161,26,187,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, whisper, sandwich, freedom, jellyfish, clock, anger, blanket, music, dust",ok,10,mountain,whisper,sandwich,freedom,jellyfish,clock,anger,blanket,music,dust,,git:af5f0bd
,Claude-Sonnet-4.5,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:32.281Z,2026-07-15T10:54:34.461Z,2179,req_011Cd3ihdvLpeubgGzTKaoGQ,msg_011Cd3iheAif17oNDyvYCFD5,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, justice, molecule, symphony, volcano, whisper, mathematics, butterfly, ocean",ok,10,cloud,hammer,justice,molecule,symphony,volcano,whisper,mathematics,butterfly,ocean,,git:af5f0bd
,Claude-Opus-4.5,claude-opus-4-5-20251101,claude-opus-4-5-20251101,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,Yes,2025,0.5,0.5,0-1,,2026-07-15T10:54:33.585Z,2026-07-15T10:54:35.237Z,1651,req_011Cd3ihjZB3BgKyF84vAS9W,msg_011Cd3ihk1D7d8U9LWxFyYDK,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, freedom, ocean, sandwich, anger, cloud, childhood, hammer, music, butterfly",ok,10,chair,freedom,ocean,sandwich,anger,cloud,childhood,hammer,music,butterfly,,git:af5f0bd
,Claude-Sonnet-4.5,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:34.461Z,2026-07-15T10:54:36.476Z,2015,,msg_011Cd3ihoejZmVZYjZFP64kM,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, freedom, hammer, cloud, music, triangle, elephant, justice, volcano, mirror",ok,10,water,freedom,hammer,cloud,music,triangle,elephant,justice,volcano,mirror,,git:af5f0bd
,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,No,2025,0.5,0.5,0-1,,2026-07-15T10:54:33.085Z,2026-07-15T10:54:37.525Z,4440,req_011Cd3ihhPwf6Jyk2NGAfmKZ,msg_011Cd3ihhf4yovCq9MtGR4Cy,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, shadow, stone, laughter, ocean, dream, wheel, silence",ok,10,telescope,butterfly,music,shadow,stone,laughter,ocean,dream,wheel,silence,,git:af5f0bd
,Claude-Opus-4.5,claude-opus-4-5-20251101,claude-opus-4-5-20251101,anthropic,https://api.anthropic.com/v1,collect_2026_n150,Western,Yes,2025,0.5,0.5,0-1,,2026-07-15T10:54:35.237Z,2026-07-15T10:54:37.526Z,2288,req_011Cd3ihryf12q62qSuyJ5Am,msg_011Cd3iht6NrkzCREYcYfaBd,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, freedom, ocean, sandwich, anger, cloud, childhood, hammer, music, butterfly",ok,10,chair,freedom,ocean,sandwich,anger,cloud,childhood,hammer,music,butterfly,,git:af5f0bd
