record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,Yes,2026,1.0,1.0,0-2,1000,2026-07-15T07:57:48.561Z,2026-07-15T07:57:53.839Z,5278,,1862cf96-1b9c-499f-bbea-15a56cc49ffe,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,215,359,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, justice, bicycle, happiness, microscope, thunder, democracy, galaxy, pillow, hunger",ok,10,cloud,justice,bicycle,happiness,microscope,thunder,democracy,galaxy,pillow,hunger,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1000,2026-07-15T07:57:48.060Z,2026-07-15T07:57:57.106Z,9045,,8161b049-1020-4c9b-817b-162903d43a99,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,735,879,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, happiness, clock, ocean, shadow, tree, book, thunder, sugar, time",ok,10,mountain,happiness,clock,ocean,shadow,tree,book,thunder,sugar,time,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1001,2026-07-15T07:57:57.106Z,2026-07-15T07:58:03.314Z,6208,,cfa29075-3536-47c2-a143-ab6a6d5ebf3e,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,523,667,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, cloud, chair, shadow, smile, ocean, door, idea, sugar, wind",ok,10,time,cloud,chair,shadow,smile,ocean,door,idea,sugar,wind,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1002,2026-07-15T07:58:03.315Z,2026-07-15T07:58:05.786Z,2471,,8b06d3cd-79c2-46ad-890d-a7bccb19214e,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,157,301,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, happiness, mountain, book, water, time, fire, dog, music, stone",ok,10,tree,happiness,mountain,book,water,time,fire,dog,music,stone,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1003,2026-07-15T07:58:05.786Z,2026-07-15T07:58:09.413Z,3626,,eb1180a5-47b1-4976-95e3-da77527e2175,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,274,418,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, mountain, water, sound, love, book, fire, stone, air, thought",ok,10,time,mountain,water,sound,love,book,fire,stone,air,thought,,git:bfead1f
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,Yes,2026,1.0,1.0,0-2,1001,2026-07-15T07:57:53.840Z,2026-07-15T07:58:12.708Z,18868,,54a89705-54c0-43be-8a25-7e5f3e8f810a,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,943,1087,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, ant, justice, velvet, whisper, hunger, umbrella, lava, dream, clock",ok,10,galaxy,ant,justice,velvet,whisper,hunger,umbrella,lava,dream,clock,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1004,2026-07-15T07:58:09.413Z,2026-07-15T07:58:13.853Z,4439,,225969d9-6358-475e-9aac-1f5b3aa6edaa,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,293,437,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, idea, rock, wind, happiness, chair, cloud, triangle, silence",ok,10,tree,ocean,idea,rock,wind,happiness,chair,cloud,triangle,silence,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1005,2026-07-15T07:58:13.853Z,2026-07-15T07:58:19.035Z,5182,,f29476c2-38ee-4686-a471-ef58e7c16cbb,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,408,552,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, tree, water, love, chair, dust, idea, hour, stone, cloud",ok,10,mountain,tree,water,love,chair,dust,idea,hour,stone,cloud,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1006,2026-07-15T07:58:19.036Z,2026-07-15T07:58:22.012Z,2976,,845fe31d-695b-4206-8ed4-a9fedfe6a786,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,183,327,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, happiness, stone, cloud, book, fire, shadow, ocean, time, sound",ok,10,tree,happiness,stone,cloud,book,fire,shadow,ocean,time,sound,,git:bfead1f
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,1007,2026-07-15T07:58:22.012Z,2026-07-15T07:58:24.639Z,2626,,8965aa6c-0a97-4f13-b6e8-7ff16ca52fa1,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,163,307,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, love, cloud, book, freedom, sand, hour, tree, song, mountain",ok,10,chair,love,cloud,book,freedom,sand,hour,tree,song,mountain,,git:bfead1f
