record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:07.101Z,2026-07-15T08:29:09.441Z,2340,,chatcmpl-6a5744d3e3dfb6e37e97dc9a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, chair, ocean, laughter, freedom, rain, bicycle, silence, dream",ok,10,sun,love,chair,ocean,laughter,freedom,rain,bicycle,silence,dream,,git:72d6a60
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:07.601Z,2026-07-15T08:29:09.965Z,2363,,chatcmpl-6a5744d4e3dfb6e37e97dca4,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, tree, laughter, mountain, rain, silence, friendship",ok,10,sun,river,love,book,tree,laughter,mountain,rain,silence,friendship,,git:72d6a60
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:09.965Z,2026-07-15T08:29:13.847Z,3881,,chatcmpl-6a5744d6e3dfb6e37e97dcc5,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, love, tree, book, car, cloud, laughter, mountain, spoon",ok,10,sun,ocean,love,tree,book,car,cloud,laughter,mountain,spoon,,git:72d6a60
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:09.441Z,2026-07-15T08:29:14.164Z,4722,,chatcmpl-6a5744d5362d719c68de2600,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, river, happiness, airplane, tree, computer, laughter, bicycle, ocean, rainbow",ok,10,book,river,happiness,airplane,tree,computer,laughter,bicycle,ocean,rainbow,,git:72d6a60
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:13.847Z,2026-07-15T08:29:15.076Z,1229,,chatcmpl-6a5744dae3dfb6e37e97dcdf,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, car, book, laughter, rainbow, moon, sandwich, cloud",ok,10,tree,ocean,love,car,book,laughter,rainbow,moon,sandwich,cloud,,git:72d6a60
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:14.348Z,2026-07-15T08:29:15.778Z,1429,,chatcmpl-6a5744da362d719c68de263f,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, laughter, freedom, friendship, sadness, river, universe",ok,10,apple,ocean,love,mountain,laughter,freedom,friendship,sadness,river,universe,,git:72d6a60
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:15.077Z,2026-07-15T08:29:16.572Z,1495,,chatcmpl-6a5744db362d719c68de264a,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, bicycle, rainbow, happiness, apple, computer, friendship, galaxy, volcano, melody",ok,10,ocean,bicycle,rainbow,happiness,apple,computer,friendship,galaxy,volcano,melody,,git:72d6a60
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:15.778Z,2026-07-15T08:29:16.872Z,1094,,chatcmpl-6a5744dce3dfb6e37e97dcf2,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, laughter, justice, spoon, cloud, peace, apple, joy, freedom",ok,10,sun,river,laughter,justice,spoon,cloud,peace,apple,joy,freedom,,git:72d6a60
,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:16.573Z,2026-07-15T08:29:17.787Z,1214,,chatcmpl-6a5744dce3dfb6e37e97dcf9,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, book, cloud, mountain, bicycle, laughter, river, tree, rainbow",ok,10,sun,ocean,book,cloud,mountain,bicycle,laughter,river,tree,rainbow,,git:72d6a60
,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:17.073Z,2026-07-15T08:29:18.136Z,1062,,chatcmpl-6a5744dd362d719c68de265a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, book, friendship, cloud, bicycle, silence, rainbow",ok,10,apple,ocean,love,mountain,book,friendship,cloud,bicycle,silence,rainbow,,git:72d6a60
